DEA2,DEA1,netAsset
74,-47,1183631.9384150004
74,-46,1183631.9384150004
74,-45,1183631.9384150004
74,-44,1183631.9384150004
74,-43,1183631.9384150004
74,-42,1183631.9384150004
74,-41,1183631.9384150004
74,-40,1183631.9384150004
74,-39,1183631.9384150004
74,-38,1183631.9384150004
74,-37,1183631.9384150004
74,-36,1183631.9384150004
74,-35,1183631.9384150004
74,-34,1183631.9384150004
74,-33,1183631.9384150004
74,-32,1183631.9384150004
74,-31,1046522.8480850005
74,-30,972185.8917100007
74,-29,972185.8917100007
74,-28,972185.8917100007
74,-27,972185.8917100007
74,-26,972185.8917100007
74,-25,972185.8917100007
74,-24,1775665.4757550017
74,-23,1775665.4757550017
74,-22,1775665.4757550017
74,-21,1775665.4757550017
74,-20,1775665.4757550017
74,-19,2103708.6792550017
74,-18,2398402.139475002
74,-17,2398402.139475002
74,-16,2398402.139475002
74,-15,2398402.139475002
74,-14,2398402.139475002
74,-13,2092842.8513200015
74,-12,2092842.8513200015
74,-11,2092842.8513200015
74,-10,2092842.8513200015
74,-9,2092842.8513200015
74,-8,2092842.8513200015
74,-7,2092842.8513200015
74,-6,2092842.8513200015
74,-5,2092842.8513200015
74,-4,2092842.8513200015
74,-3,2092842.8513200015
74,-2,2092842.8513200015
74,-1,2092842.8513200015
74,0,2092842.8513200015
74,1,2092842.8513200015
74,2,2092842.8513200015
74,3,2092842.8513200015
74,4,2092842.8513200015
74,5,2092842.8513200015
74,6,2092842.8513200015
74,7,2555844.471035004
74,8,2555844.471035004
74,9,2893459.3464750024
74,10,2297928.3643250023
74,11,3093501.560605003
74,12,3093501.560605003
74,13,3093501.560605003
74,14,3093501.560605003
74,15,3093501.560605003
74,16,3093501.560605003
74,17,3093501.560605003
74,18,3093501.560605003
74,19,3093501.560605003
74,20,3093501.560605003
74,21,3093501.560605003
74,22,3093501.560605003
74,23,3093501.560605003
74,24,3093501.560605003
74,25,3093501.560605003
74,26,3304327.343480003
74,27,3304327.343480003
74,28,3304327.343480003
74,29,3304327.343480003
74,30,3304327.343480003
74,31,3304327.343480003
74,32,3304327.343480003
74,33,3304327.343480003
74,34,3304327.343480003
74,35,3304327.343480003
74,36,3304327.343480003
74,37,3304327.343480003
74,38,3304327.343480003
74,39,3304327.343480003
74,40,3304327.343480003
74,41,3304327.343480003
74,42,3304327.343480003
74,43,3304327.343480003
74,44,3304327.343480003
74,45,3304327.343480003
74,46,3304327.343480003
74,47,3304327.343480003
74,48,3304327.343480003
74,49,3304327.343480003
74,50,3304327.343480003
74,51,3304327.343480003
74,52,3272817.931640003
74,53,3272817.931640003
74,54,3272817.931640003
74,55,3272817.931640003
74,56,4010636.5853300043
74,57,4210733.126305005
74,58,4210733.126305005
74,59,4210733.126305005
74,60,4210733.126305005
74,61,4210733.126305005
74,62,4210733.126305005
74,63,4210733.126305005
74,64,4210733.126305005
74,65,4210733.126305005
74,66,4210733.126305005
74,67,5743974.71073001
74,68,5743974.71073001
74,69,5743974.71073001
74,70,5743974.71073001
74,71,5743974.71073001
74,72,5743974.71073001
74,73,5743974.71073001
74,74,5743974.71073001
74,75,5743974.71073001
74,76,5743974.71073001
74,77,5743974.71073001
74,78,5743974.71073001
74,79,5743974.71073001
74,80,5417938.0057800105
74,81,5417938.0057800105
74,82,5417938.0057800105
74,83,5417938.0057800105
74,84,5417938.0057800105
74,85,5417938.0057800105
74,86,5417938.0057800105
74,87,5417938.0057800105
74,88,5427096.498490009
74,89,5427096.498490009
74,90,5427096.498490009
74,91,5427096.498490009
74,92,5427096.498490009
74,93,5129473.435460007
74,94,5129473.435460007
74,95,5129473.435460007
74,96,5129473.435460007
74,97,5129473.435460007
74,98,5129473.435460007
74,99,5129473.435460007
74,100,5129473.435460007
75,-100,828827.4188700003
75,-99,828827.4188700003
75,-98,828827.4188700003
75,-97,828827.4188700003
75,-96,828827.4188700003
75,-95,828827.4188700003
75,-94,828827.4188700003
75,-93,1040691.6006600002
75,-92,1040691.6006600002
75,-91,1040691.6006600002
75,-90,1040691.6006600002
75,-89,1040691.6006600002
75,-88,1040691.6006600002
75,-87,1040691.6006600002
75,-86,1040691.6006600002
75,-85,1040691.6006600002
75,-84,1040691.6006600002
75,-83,1040691.6006600002
75,-82,1513645.7720400007
75,-81,1513645.7720400007
75,-80,1513645.7720400007
75,-79,1513645.7720400007
75,-78,1513645.7720400007
75,-77,1513645.7720400007
75,-76,1513645.7720400007
75,-75,1335008.4750000003
75,-74,1335008.4750000003
75,-73,1335008.4750000003
75,-72,1335008.4750000003
75,-71,1335008.4750000003
75,-70,1517706.6994150002
75,-69,1517706.6994150002
75,-68,1517706.6994150002
75,-67,1517706.6994150002
75,-66,1517706.6994150002
75,-65,1517706.6994150002
75,-64,1517706.6994150002
75,-63,1521169.5750850001
75,-62,1521169.5750850001
75,-61,1521169.5750850001
75,-60,1521169.5750850001
75,-59,1352211.7388150007
75,-58,1195155.511105001
75,-57,1195155.511105001
75,-56,1195155.511105001
75,-55,1195155.511105001
75,-54,1195155.511105001
75,-53,1195155.511105001
75,-52,1195155.511105001
75,-51,1195155.511105001
75,-50,1195155.511105001
75,-49,1195155.511105001
75,-48,1195155.511105001
75,-47,1183631.9384150004
75,-46,1183631.9384150004
75,-45,1183631.9384150004
75,-44,1183631.9384150004
75,-43,1183631.9384150004
75,-42,1183631.9384150004
75,-41,1183631.9384150004
75,-40,1183631.9384150004
75,-39,1183631.9384150004
75,-38,1183631.9384150004
75,-37,1183631.9384150004
75,-36,1183631.9384150004
75,-35,1183631.9384150004
75,-34,1183631.9384150004
75,-33,1183631.9384150004
75,-32,1183631.9384150004
75,-31,1046522.8480850005
75,-30,972185.8917100007
75,-29,972185.8917100007
75,-28,972185.8917100007
75,-27,972185.8917100007
75,-26,972185.8917100007
75,-25,972185.8917100007
75,-24,1775665.4757550017
75,-23,1775665.4757550017
75,-22,1775665.4757550017
75,-21,1775665.4757550017
75,-20,1775665.4757550017
75,-19,2103708.6792550017
75,-18,2398402.139475002
75,-17,2398402.139475002
75,-16,2398402.139475002
75,-15,2398402.139475002
75,-14,2398402.139475002
75,-13,2092842.8513200015
75,-12,2092842.8513200015
75,-11,2092842.8513200015
75,-10,2092842.8513200015
75,-9,2092842.8513200015
75,-8,2092842.8513200015
75,-7,2092842.8513200015
75,-6,2092842.8513200015
75,-5,2092842.8513200015
75,-4,2092842.8513200015
75,-3,2092842.8513200015
75,-2,2092842.8513200015
75,-1,2092842.8513200015
75,0,2092842.8513200015
75,1,2092842.8513200015
75,2,2092842.8513200015
75,3,2092842.8513200015
75,4,2092842.8513200015
75,5,2092842.8513200015
75,6,2092842.8513200015
75,7,2555844.471035004
75,8,2555844.471035004
75,9,2893459.3464750024
75,10,2297928.3643250023
75,11,3093501.560605003
75,12,3093501.560605003
75,13,3093501.560605003
75,14,3093501.560605003
75,15,3093501.560605003
75,16,3093501.560605003
75,17,3093501.560605003
75,18,3093501.560605003
75,19,3093501.560605003
75,20,3093501.560605003
75,21,3093501.560605003
75,22,3093501.560605003
75,23,3093501.560605003
75,24,3093501.560605003
75,25,3093501.560605003
75,26,3304327.343480003
75,27,3304327.343480003
75,28,3304327.343480003
75,29,3304327.343480003
75,30,3304327.343480003
75,31,3304327.343480003
75,32,3304327.343480003
75,33,3304327.343480003
75,34,3304327.343480003
75,35,3304327.343480003
75,36,3304327.343480003
75,37,3304327.343480003
75,38,3304327.343480003
75,39,3304327.343480003
75,40,3304327.343480003
75,41,3304327.343480003
75,42,3304327.343480003
75,43,3304327.343480003
75,44,3304327.343480003
75,45,3304327.343480003
75,46,3304327.343480003
75,47,3304327.343480003
75,48,3304327.343480003
75,49,3304327.343480003
75,50,3304327.343480003
75,51,3304327.343480003
75,52,3272817.931640003
75,53,3272817.931640003
75,54,3272817.931640003
75,55,3272817.931640003
75,56,4010636.5853300043
75,57,4210733.126305005
75,58,4210733.126305005
75,59,4210733.126305005
75,60,4210733.126305005
75,61,4210733.126305005
75,62,4210733.126305005
75,63,4210733.126305005
75,64,4210733.126305005
75,65,4210733.126305005
75,66,4210733.126305005
75,67,5743974.71073001
75,68,5743974.71073001
75,69,5743974.71073001
75,70,5743974.71073001
75,71,5743974.71073001
75,72,5743974.71073001
75,73,5743974.71073001
75,74,5743974.71073001
75,75,5743974.71073001
75,76,5743974.71073001
75,77,5743974.71073001
75,78,5743974.71073001
75,79,5743974.71073001
75,80,5417938.0057800105
75,81,5417938.0057800105
75,82,5417938.0057800105
75,83,5417938.0057800105
75,84,5417938.0057800105
75,85,5417938.0057800105
75,86,5417938.0057800105
75,87,5417938.0057800105
75,88,5427096.498490009
75,89,5427096.498490009
75,90,5427096.498490009
75,91,5427096.498490009
75,92,5427096.498490009
75,93,5129473.435460007
75,94,5129473.435460007
75,95,5129473.435460007
75,96,5129473.435460007
75,97,5129473.435460007
75,98,5129473.435460007
75,99,5129473.435460007
75,100,5129473.435460007
76,-100,828827.4188700003
76,-99,828827.4188700003
76,-98,828827.4188700003
76,-97,828827.4188700003
76,-96,828827.4188700003
76,-95,828827.4188700003
76,-94,828827.4188700003
76,-93,1040691.6006600002
76,-92,1040691.6006600002
76,-91,1040691.6006600002
76,-90,1040691.6006600002
76,-89,1040691.6006600002
76,-88,1040691.6006600002
76,-87,1040691.6006600002
76,-86,1040691.6006600002
76,-85,1040691.6006600002
76,-84,1040691.6006600002
76,-83,1040691.6006600002
76,-82,1513645.7720400007
76,-81,1513645.7720400007
76,-80,1513645.7720400007
76,-79,1513645.7720400007
76,-78,1513645.7720400007
76,-77,1513645.7720400007
76,-76,1513645.7720400007
76,-75,1335008.4750000003
76,-74,1335008.4750000003
76,-73,1335008.4750000003
76,-72,1335008.4750000003
76,-71,1335008.4750000003
76,-70,1517706.6994150002
76,-69,1517706.6994150002
76,-68,1517706.6994150002
76,-67,1517706.6994150002
76,-66,1517706.6994150002
76,-65,1517706.6994150002
76,-64,1517706.6994150002
76,-63,1521169.5750850001
76,-62,1521169.5750850001
76,-61,1521169.5750850001
76,-60,1521169.5750850001
76,-59,1352211.7388150007
76,-58,1195155.511105001
76,-57,1195155.511105001
76,-56,1195155.511105001
76,-55,1195155.511105001
76,-54,1195155.511105001
76,-53,1195155.511105001
76,-52,1195155.511105001
76,-51,1195155.511105001
76,-50,1195155.511105001
76,-49,1195155.511105001
76,-48,1195155.511105001
76,-47,1183631.9384150004
76,-46,1183631.9384150004
76,-45,1183631.9384150004
76,-44,1183631.9384150004
76,-43,1183631.9384150004
76,-42,1183631.9384150004
76,-41,1183631.9384150004
76,-40,1183631.9384150004
76,-39,1183631.9384150004
76,-38,1183631.9384150004
76,-37,1183631.9384150004
76,-36,1183631.9384150004
76,-35,1183631.9384150004
76,-34,1183631.9384150004
76,-33,1183631.9384150004
76,-32,1183631.9384150004
76,-31,1046522.8480850005
76,-30,972185.8917100007
76,-29,972185.8917100007
76,-28,972185.8917100007
76,-27,972185.8917100007
76,-26,972185.8917100007
76,-25,972185.8917100007
76,-24,1775665.4757550017
76,-23,1775665.4757550017
76,-22,1775665.4757550017
76,-21,1775665.4757550017
76,-20,1775665.4757550017
76,-19,2103708.6792550017
76,-18,2398402.139475002
76,-17,2398402.139475002
76,-16,2398402.139475002
76,-15,2398402.139475002
76,-14,2398402.139475002
76,-13,2092842.8513200015
76,-12,2092842.8513200015
76,-11,2092842.8513200015
76,-10,2092842.8513200015
76,-9,2092842.8513200015
76,-8,2092842.8513200015
76,-7,2092842.8513200015
76,-6,2092842.8513200015
76,-5,2092842.8513200015
76,-4,2092842.8513200015
76,-3,2092842.8513200015
76,-2,2092842.8513200015
76,-1,2092842.8513200015
76,0,2092842.8513200015
76,1,2092842.8513200015
76,2,2092842.8513200015
76,3,2092842.8513200015
76,4,2092842.8513200015
76,5,2092842.8513200015
76,6,2092842.8513200015
76,7,2555844.471035004
76,8,2555844.471035004
76,9,2893459.3464750024
76,10,2297928.3643250023
76,11,3093501.560605003
76,12,3093501.560605003
76,13,3093501.560605003
76,14,3093501.560605003
76,15,3093501.560605003
76,16,3093501.560605003
76,17,3093501.560605003
76,18,3093501.560605003
76,19,3093501.560605003
76,20,3093501.560605003
76,21,3093501.560605003
76,22,3093501.560605003
76,23,3093501.560605003
76,24,3093501.560605003
76,25,3093501.560605003
76,26,3304327.343480003
76,27,3304327.343480003
76,28,3304327.343480003
76,29,3304327.343480003
76,30,3304327.343480003
76,31,3304327.343480003
76,32,3304327.343480003
76,33,3304327.343480003
76,34,3304327.343480003
76,35,3304327.343480003
76,36,3304327.343480003
76,37,3304327.343480003
76,38,3304327.343480003
76,39,3304327.343480003
76,40,3304327.343480003
76,41,3304327.343480003
76,42,3304327.343480003
76,43,3304327.343480003
76,44,3304327.343480003
76,45,3304327.343480003
76,46,3304327.343480003
76,47,3304327.343480003
76,48,3304327.343480003
76,49,3304327.343480003
76,50,3304327.343480003
76,51,3304327.343480003
76,52,3272817.931640003
76,53,3272817.931640003
76,54,3272817.931640003
76,55,3272817.931640003
76,56,4010636.5853300043
76,57,4210733.126305005
76,58,4210733.126305005
76,59,4210733.126305005
76,60,4210733.126305005
76,61,4210733.126305005
76,62,4210733.126305005
76,63,4210733.126305005
76,64,4210733.126305005
76,65,4210733.126305005
76,66,4210733.126305005
76,67,5743974.71073001
76,68,5743974.71073001
76,69,5743974.71073001
76,70,5743974.71073001
76,71,5743974.71073001
76,72,5743974.71073001
76,73,5743974.71073001
76,74,5743974.71073001
76,75,5743974.71073001
76,76,5743974.71073001
76,77,5743974.71073001
76,78,5743974.71073001
76,79,5743974.71073001
76,80,5417938.0057800105
76,81,5417938.0057800105
76,82,5417938.0057800105
76,83,5417938.0057800105
76,84,5417938.0057800105
76,85,5417938.0057800105
76,86,5417938.0057800105
76,87,5417938.0057800105
76,88,5427096.498490009
76,89,5427096.498490009
76,90,5427096.498490009
76,91,5427096.498490009
76,92,5427096.498490009
76,93,5129473.435460007
76,94,5129473.435460007
76,95,5129473.435460007
76,96,5129473.435460007
76,97,5129473.435460007
76,98,5129473.435460007
76,99,5129473.435460007
76,100,5129473.435460007
77,-100,828827.4188700003
77,-99,828827.4188700003
77,-98,828827.4188700003
77,-97,828827.4188700003
77,-96,828827.4188700003
77,-95,828827.4188700003
77,-94,828827.4188700003
77,-93,1040691.6006600002
77,-92,1040691.6006600002
77,-91,1040691.6006600002
77,-90,1040691.6006600002
77,-89,1040691.6006600002
77,-88,1040691.6006600002
77,-87,1040691.6006600002
77,-86,1040691.6006600002
77,-85,1040691.6006600002
77,-84,1040691.6006600002
77,-83,1040691.6006600002
77,-82,1513645.7720400007
77,-81,1513645.7720400007
77,-80,1513645.7720400007
77,-79,1513645.7720400007
77,-78,1513645.7720400007
77,-77,1513645.7720400007
77,-76,1513645.7720400007
77,-75,1335008.4750000003
77,-74,1335008.4750000003
77,-73,1335008.4750000003
77,-72,1335008.4750000003
77,-71,1335008.4750000003
77,-70,1517706.6994150002
77,-69,1517706.6994150002
77,-68,1517706.6994150002
77,-67,1517706.6994150002
77,-66,1517706.6994150002
77,-65,1517706.6994150002
77,-64,1517706.6994150002
77,-63,1521169.5750850001
77,-62,1521169.5750850001
77,-61,1521169.5750850001
77,-60,1521169.5750850001
77,-59,1352211.7388150007
77,-58,1195155.511105001
77,-57,1195155.511105001
77,-56,1195155.511105001
77,-55,1195155.511105001
77,-54,1195155.511105001
77,-53,1195155.511105001
77,-52,1195155.511105001
77,-51,1195155.511105001
77,-50,1195155.511105001
77,-49,1195155.511105001
77,-48,1195155.511105001
77,-47,1183631.9384150004
77,-46,1183631.9384150004
77,-45,1183631.9384150004
77,-44,1183631.9384150004
77,-43,1183631.9384150004
77,-42,1183631.9384150004
77,-41,1183631.9384150004
77,-40,1183631.9384150004
77,-39,1183631.9384150004
77,-38,1183631.9384150004
77,-37,1183631.9384150004
77,-36,1183631.9384150004
77,-35,1183631.9384150004
77,-34,1183631.9384150004
77,-33,1183631.9384150004
77,-32,1183631.9384150004
77,-31,1046522.8480850005
77,-30,972185.8917100007
77,-29,972185.8917100007
77,-28,972185.8917100007
77,-27,972185.8917100007
77,-26,972185.8917100007
77,-25,972185.8917100007
77,-24,1775665.4757550017
77,-23,1775665.4757550017
77,-22,1775665.4757550017
77,-21,1775665.4757550017
77,-20,1775665.4757550017
77,-19,2103708.6792550017
77,-18,2398402.139475002
77,-17,2398402.139475002
77,-16,2398402.139475002
77,-15,2398402.139475002
77,-14,2398402.139475002
77,-13,2092842.8513200015
77,-12,2092842.8513200015
77,-11,2092842.8513200015
77,-10,2092842.8513200015
77,-9,2092842.8513200015
77,-8,2092842.8513200015
77,-7,2092842.8513200015
77,-6,2092842.8513200015
77,-5,2092842.8513200015
77,-4,2092842.8513200015
77,-3,2092842.8513200015
77,-2,2092842.8513200015
77,-1,2092842.8513200015
77,0,2092842.8513200015
77,1,2092842.8513200015
77,2,2092842.8513200015
77,3,2092842.8513200015
77,4,2092842.8513200015
77,5,2092842.8513200015
77,6,2092842.8513200015
77,7,2555844.471035004
77,8,2555844.471035004
77,9,2893459.3464750024
77,10,2297928.3643250023
77,11,3093501.560605003
77,12,3093501.560605003
77,13,3093501.560605003
77,14,3093501.560605003
77,15,3093501.560605003
77,16,3093501.560605003
77,17,3093501.560605003
77,18,3093501.560605003
77,19,3093501.560605003
77,20,3093501.560605003
77,21,3093501.560605003
77,22,3093501.560605003
77,23,3093501.560605003
77,24,3093501.560605003
77,25,3093501.560605003
77,26,3304327.343480003
77,27,3304327.343480003
77,28,3304327.343480003
77,29,3304327.343480003
77,30,3304327.343480003
77,31,3304327.343480003
77,32,3304327.343480003
77,33,3304327.343480003
77,34,3304327.343480003
77,35,3304327.343480003
77,36,3304327.343480003
77,37,3304327.343480003
77,38,3304327.343480003
77,39,3304327.343480003
77,40,3304327.343480003
77,41,3304327.343480003
77,42,3304327.343480003
77,43,3304327.343480003
77,44,3304327.343480003
77,45,3304327.343480003
77,46,3304327.343480003
77,47,3304327.343480003
77,48,3304327.343480003
77,49,3304327.343480003
77,50,3304327.343480003
77,51,3304327.343480003
77,52,3272817.931640003
77,53,3272817.931640003
77,54,3272817.931640003
77,55,3272817.931640003
77,56,4010636.5853300043
77,57,4210733.126305005
77,58,4210733.126305005
77,59,4210733.126305005
77,60,4210733.126305005
77,61,4210733.126305005
77,62,4210733.126305005
77,63,4210733.126305005
77,64,4210733.126305005
77,65,4210733.126305005
77,66,4210733.126305005
77,67,5743974.71073001
77,68,5743974.71073001
77,69,5743974.71073001
77,70,5743974.71073001
77,71,5743974.71073001
77,72,5743974.71073001
77,73,5743974.71073001
77,74,5743974.71073001
77,75,5743974.71073001
77,76,5743974.71073001
77,77,5743974.71073001
77,78,5743974.71073001
77,79,5743974.71073001
77,80,5417938.0057800105
77,81,5417938.0057800105
77,82,5417938.0057800105
77,83,5417938.0057800105
77,84,5417938.0057800105
77,85,5417938.0057800105
77,86,5417938.0057800105
77,87,5417938.0057800105
