,shortEMA,mediumEMA,longEMA,netAsset
3445,4,10,149,1003756.665
3446,4,10,150,1003756.665
3447,4,10,151,1003756.665
3448,4,10,152,1003756.665
3449,4,10,153,1003756.665
3450,4,10,154,1003756.665
3451,4,10,155,1003756.665
3452,4,10,156,1003756.665
3453,4,10,157,1003756.665
3454,4,10,158,1003756.665
3455,4,10,159,1003756.665
3456,4,10,160,1003756.665
3457,4,10,161,1003756.665
3458,4,10,162,1003756.665
3459,4,10,163,1003756.665
3460,4,10,164,1003756.665
3461,4,10,165,1003756.665
3462,4,10,166,1003756.665
3463,4,10,167,1003756.665
3464,4,10,168,1003756.665
3465,4,10,169,1003756.665
3466,4,10,170,1003756.665
3467,4,10,171,1003756.665
3468,4,10,172,1003756.665
1883,2,18,173,1003587.044
1944,2,19,173,1003587.044
2005,2,20,173,1003587.044
1884,2,18,174,1003587.044
1945,2,19,174,1003587.044
2006,2,20,174,1003587.044
1885,2,18,175,1003587.044
1946,2,19,175,1003587.044
2007,2,20,175,1003587.044
1093,2,5,176,1003563.09
1094,2,5,177,1003563.09
1095,2,5,178,1003563.09
1096,2,5,179,1003563.09
1097,2,5,180,1003563.09
4636,5,14,120,1003196.989
4637,5,14,121,1003196.989
4638,5,14,122,1003196.989
4639,5,14,123,1003196.989
4640,5,14,124,1003196.989
4641,5,14,125,1003196.989
4642,5,14,126,1003196.989
4643,5,14,127,1003196.989
4644,5,14,128,1003196.989
4645,5,14,129,1003196.989
4646,5,14,130,1003196.989
4647,5,14,131,1003196.989
4648,5,14,132,1003196.989
4649,5,14,133,1003196.989
4650,5,14,134,1003196.989
4651,5,14,135,1003196.989
4652,5,14,136,1003196.989
4653,5,14,137,1003196.989
4654,5,14,138,1003196.989
4655,5,14,139,1003196.989
4656,5,14,140,1003196.989
4657,5,14,141,1003196.989
4658,5,14,142,1003196.989
4659,5,14,143,1003196.989
4660,5,14,144,1003196.989
4661,5,14,145,1003196.989
4662,5,14,146,1003196.989
4663,5,14,147,1003196.989
4664,5,14,148,1003196.989
4665,5,14,149,1003196.989
4666,5,14,150,1003196.989
4667,5,14,151,1003196.989
4668,5,14,152,1003196.989
4669,5,14,153,1003196.989
4670,5,14,154,1003196.989
4671,5,14,155,1003196.989
4672,5,14,156,1003196.989
4673,5,14,157,1003196.989
4674,5,14,158,1003196.989
4675,5,14,159,1003196.989
4676,5,14,160,1003196.989
4677,5,14,161,1003196.989
4678,5,14,162,1003196.989
4679,5,14,163,1003196.989
4680,5,14,164,1003196.989
4681,5,14,165,1003196.989
4682,5,14,166,1003196.989
4683,5,14,167,1003196.989
4684,5,14,168,1003196.989
4685,5,14,169,1003196.989
4686,5,14,170,1003196.989
4687,5,14,171,1003196.989
4688,5,14,172,1003196.989
56,1,5,176,1003088.03
57,1,5,177,1003088.03
58,1,5,178,1003088.03
59,1,5,179,1003088.03
60,1,5,180,1003088.03
2862,3,17,176,1002526.003
2863,3,17,177,1002526.003
2864,3,17,178,1002526.003
2865,3,17,179,1002526.003
2866,3,17,180,1002526.003
2920,3,18,173,1002300.968
3957,4,18,173,1002300.968
2981,3,19,173,1002300.968
4018,4,19,173,1002300.968
3042,3,20,173,1002300.968
4079,4,20,173,1002300.968
2066,2,21,173,1002300.968
3103,3,21,173,1002300.968
2921,3,18,174,1002300.968
3958,4,18,174,1002300.968
2982,3,19,174,1002300.968
4019,4,19,174,1002300.968
3043,3,20,174,1002300.968
4080,4,20,174,1002300.968
2067,2,21,174,1002300.968
3104,3,21,174,1002300.968
2922,3,18,175,1002300.968
3959,4,18,175,1002300.968
2983,3,19,175,1002300.968
4020,4,19,175,1002300.968
3044,3,20,175,1002300.968
4081,4,20,175,1002300.968
2068,2,21,175,1002300.968
3105,3,21,175,1002300.968
4262,5,7,173,1001928.054
4263,5,7,174,1001928.054
4264,5,7,175,1001928.054
7434,8,17,173,1001682.861
5848,6,18,173,1001682.861
7435,8,17,174,1001682.861
5849,6,18,174,1001682.861
7436,8,17,175,1001682.861
5850,6,18,175,1001682.861
427,1,12,120,1000976.053
428,1,12,121,1000976.053
429,1,12,122,1000976.053
430,1,12,123,1000976.053
431,1,12,124,1000976.053
432,1,12,125,1000976.053
433,1,12,126,1000976.053
434,1,12,127,1000976.053
435,1,12,128,1000976.053
436,1,12,129,1000976.053
437,1,12,130,1000976.053
438,1,12,131,1000976.053
439,1,12,132,1000976.053
440,1,12,133,1000976.053
441,1,12,134,1000976.053
442,1,12,135,1000976.053
443,1,12,136,1000976.053
444,1,12,137,1000976.053
445,1,12,138,1000976.053
446,1,12,139,1000976.053
447,1,12,140,1000976.053
448,1,12,141,1000976.053
449,1,12,142,1000976.053
450,1,12,143,1000976.053
451,1,12,144,1000976.053
452,1,12,145,1000976.053
453,1,12,146,1000976.053
454,1,12,147,1000976.053
455,1,12,148,1000976.053
456,1,12,149,1000976.053
457,1,12,150,1000976.053
458,1,12,151,1000976.053
459,1,12,152,1000976.053
460,1,12,153,1000976.053
461,1,12,154,1000976.053
462,1,12,155,1000976.053
463,1,12,156,1000976.053
464,1,12,157,1000976.053
465,1,12,158,1000976.053
466,1,12,159,1000976.053
467,1,12,160,1000976.053
468,1,12,161,1000976.053
469,1,12,162,1000976.053
470,1,12,163,1000976.053
471,1,12,164,1000976.053
472,1,12,165,1000976.053
473,1,12,166,1000976.053
474,1,12,167,1000976.053
475,1,12,168,1000976.053
476,1,12,169,1000976.053
477,1,12,170,1000976.053
478,1,12,171,1000976.053
479,1,12,172,1000976.053
2310,3,8,173,1000720.443
2311,3,8,174,1000720.443
2312,3,8,175,1000720.443
3167,4,5,176,1000502.664
2191,3,6,176,1000502.664
3228,4,6,176,1000502.664
2252,3,7,176,1000502.664
3168,4,5,177,1000502.664
2192,3,6,177,1000502.664
3229,4,6,177,1000502.664
2253,3,7,177,1000502.664
3169,4,5,178,1000502.664
2193,3,6,178,1000502.664
3230,4,6,178,1000502.664
2254,3,7,178,1000502.664
3170,4,5,179,1000502.664
2194,3,6,179,1000502.664
3231,4,6,179,1000502.664
2255,3,7,179,1000502.664
3171,4,5,180,1000502.664
2195,3,6,180,1000502.664
3232,4,6,180,1000502.664
2256,3,7,180,1000502.664
3896,4,17,173,1000118.062
4933,5,18,173,1000118.062
3897,4,17,174,1000118.062
4934,5,18,174,1000118.062
3898,4,17,175,1000118.062
4935,5,18,175,1000118.062
4201,5,6,173,1000107.057
3286,4,7,173,1000107.057
4202,5,6,174,1000107.057
3287,4,7,174,1000107.057
4203,5,6,175,1000107.057
3288,4,7,175,1000107.057
5424,6,11,176,999867.824
4631,5,13,176,999867.824
3716,4,14,176,999867.824
3777,4,15,176,999867.824
5425,6,11,177,999867.824
4632,5,13,177,999867.824
3717,4,14,177,999867.824
3778,4,15,177,999867.824
5426,6,11,178,999867.824
4633,5,13,178,999867.824
3718,4,14,178,999867.824
3779,4,15,178,999867.824
5427,6,11,179,999867.824
4634,5,13,179,999867.824
3719,4,14,179,999867.824
3780,4,15,179,999867.824
5428,6,11,180,999867.824
4635,5,13,180,999867.824
3720,4,14,180,999867.824
3781,4,15,180,999867.824
7254,8,14,176,999451.0555
6522,7,15,176,999451.0555
7315,8,15,176,999451.0555
6583,7,16,176,999451.0555
7376,8,16,176,999451.0555
5790,6,17,176,999451.0555
6644,7,17,176,999451.0555
7255,8,14,177,999451.0555
6523,7,15,177,999451.0555
7316,8,15,177,999451.0555
6584,7,16,177,999451.0555
7377,8,16,177,999451.0555
5791,6,17,177,999451.0555
6645,7,17,177,999451.0555
7256,8,14,178,999451.0555
6524,7,15,178,999451.0555
7317,8,15,178,999451.0555
6585,7,16,178,999451.0555
7378,8,16,178,999451.0555
5792,6,17,178,999451.0555
6646,7,17,178,999451.0555
7257,8,14,179,999451.0555
6525,7,15,179,999451.0555
7318,8,15,179,999451.0555
6586,7,16,179,999451.0555
7379,8,16,179,999451.0555
5793,6,17,179,999451.0555
6647,7,17,179,999451.0555
7258,8,14,180,999451.0555
6526,7,15,180,999451.0555
7319,8,15,180,999451.0555
6587,7,16,180,999451.0555
7380,8,16,180,999451.0555
5794,6,17,180,999451.0555
6648,7,17,180,999451.0555
114,1,6,173,999230.9744
175,1,7,173,999230.9744
236,1,8,173,999230.9744
297,1,9,173,999230.9744
115,1,6,174,999230.9744
176,1,7,174,999230.9744
237,1,8,174,999230.9744
298,1,9,174,999230.9744
116,1,6,175,999230.9744
177,1,7,175,999230.9744
238,1,8,175,999230.9744
299,1,9,175,999230.9744
3469,4,10,173,999089.1053
3470,4,10,174,999089.1053
3471,4,10,175,999089.1053
6827,7,20,176,998990.7925
6828,7,20,177,998990.7925
6829,7,20,178,998990.7925
6830,7,20,179,998990.7925
6831,7,20,180,998990.7925
2679,3,14,176,998809.2639
2740,3,15,176,998809.2639
2680,3,14,177,998809.2639
2741,3,15,177,998809.2639
2681,3,14,178,998809.2639
2742,3,15,178,998809.2639
2682,3,14,179,998809.2639
2743,3,15,179,998809.2639
2683,3,14,180,998809.2639
2744,3,15,180,998809.2639
4689,5,14,173,998529.4296
4690,5,14,174,998529.4296
4691,5,14,175,998529.4296
2801,3,16,176,998039.3804
2802,3,16,177,998039.3804
2803,3,16,178,998039.3804
2804,3,16,179,998039.3804
2805,3,16,180,998039.3804
5546,6,13,176,997886.257
5607,6,14,176,997886.257
6461,7,14,176,997886.257
4753,5,15,176,997886.257
5668,6,15,176,997886.257
3838,4,16,176,997886.257
4814,5,16,176,997886.257
5729,6,16,176,997886.257
4875,5,17,176,997886.257
5547,6,13,177,997886.257
5608,6,14,177,997886.257
6462,7,14,177,997886.257
4754,5,15,177,997886.257
5669,6,15,177,997886.257
3839,4,16,177,997886.257
4815,5,16,177,997886.257
5730,6,16,177,997886.257
4876,5,17,177,997886.257
5548,6,13,178,997886.257
5609,6,14,178,997886.257
6463,7,14,178,997886.257
4755,5,15,178,997886.257
5670,6,15,178,997886.257
3840,4,16,178,997886.257
4816,5,16,178,997886.257
5731,6,16,178,997886.257
4877,5,17,178,997886.257
5549,6,13,179,997886.257
5610,6,14,179,997886.257
6464,7,14,179,997886.257
4756,5,15,179,997886.257
5671,6,15,179,997886.257
3841,4,16,179,997886.257
4817,5,16,179,997886.257
5732,6,16,179,997886.257
4878,5,17,179,997886.257
5550,6,13,180,997886.257
5611,6,14,180,997886.257
6465,7,14,180,997886.257
4757,5,15,180,997886.257
5672,6,15,180,997886.257
3842,4,16,180,997886.257
4818,5,16,180,997886.257
5733,6,16,180,997886.257
4879,5,17,180,997886.257
2562,3,13,120,997860.6623
2563,3,13,121,997860.6623
2564,3,13,122,997860.6623
2565,3,13,123,997860.6623
2566,3,13,124,997860.6623
2567,3,13,125,997860.6623
2568,3,13,126,997860.6623
2569,3,13,127,997860.6623
2570,3,13,128,997860.6623
2571,3,13,129,997860.6623
2572,3,13,130,997860.6623
2573,3,13,131,997860.6623
2574,3,13,132,997860.6623
2575,3,13,133,997860.6623
2576,3,13,134,997860.6623
2577,3,13,135,997860.6623
2578,3,13,136,997860.6623
2579,3,13,137,997860.6623
2580,3,13,138,997860.6623
2581,3,13,139,997860.6623
2582,3,13,140,997860.6623
2583,3,13,141,997860.6623
2584,3,13,142,997860.6623
2585,3,13,143,997860.6623
2586,3,13,144,997860.6623
2587,3,13,145,997860.6623
2588,3,13,146,997860.6623
2589,3,13,147,997860.6623
2590,3,13,148,997860.6623
2591,3,13,149,997860.6623
2592,3,13,150,997860.6623
2593,3,13,151,997860.6623
2594,3,13,152,997860.6623
2595,3,13,153,997860.6623
2596,3,13,154,997860.6623
2597,3,13,155,997860.6623
2598,3,13,156,997860.6623
2599,3,13,157,997860.6623
2600,3,13,158,997860.6623
2601,3,13,159,997860.6623
2602,3,13,160,997860.6623
2603,3,13,161,997860.6623
2604,3,13,162,997860.6623
2605,3,13,163,997860.6623
2606,3,13,164,997860.6623
2607,3,13,165,997860.6623
2608,3,13,166,997860.6623
2609,3,13,167,997860.6623
2610,3,13,168,997860.6623
2611,3,13,169,997860.6623
2612,3,13,170,997860.6623
2613,3,13,171,997860.6623
2614,3,13,172,997860.6623
361,1,10,176,997805.8374
422,1,11,176,997805.8374
362,1,10,177,997805.8374
423,1,11,177,997805.8374
363,1,10,178,997805.8374
424,1,11,178,997805.8374
364,1,10,179,997805.8374
425,1,11,179,997805.8374
365,1,10,180,997805.8374
426,1,11,180,997805.8374
6705,7,18,176,997622.6119
4997,5,19,176,997622.6119
5912,6,19,176,997622.6119
6766,7,19,176,997622.6119
5058,5,20,176,997622.6119
5973,6,20,176,997622.6119
4143,4,21,176,997622.6119
5119,5,21,176,997622.6119
6034,6,21,176,997622.6119
6706,7,18,177,997622.6119
4998,5,19,177,997622.6119
5913,6,19,177,997622.6119
6767,7,19,177,997622.6119
5059,5,20,177,997622.6119
5974,6,20,177,997622.6119
4144,4,21,177,997622.6119
5120,5,21,177,997622.6119
6035,6,21,177,997622.6119
6707,7,18,178,997622.6119
4999,5,19,178,997622.6119
5914,6,19,178,997622.6119
6768,7,19,178,997622.6119
5060,5,20,178,997622.6119
5975,6,20,178,997622.6119
4145,4,21,178,997622.6119
5121,5,21,178,997622.6119
6036,6,21,178,997622.6119
6708,7,18,179,997622.6119
5000,5,19,179,997622.6119
5915,6,19,179,997622.6119
6769,7,19,179,997622.6119
5061,5,20,179,997622.6119
5976,6,20,179,997622.6119
4146,4,21,179,997622.6119
5122,5,21,179,997622.6119
6037,6,21,179,997622.6119
6709,7,18,180,997622.6119
5001,5,19,180,997622.6119
5916,6,19,180,997622.6119
6770,7,19,180,997622.6119
5062,5,20,180,997622.6119
5977,6,20,180,997622.6119
4147,4,21,180,997622.6119
5123,5,21,180,997622.6119
6038,6,21,180,997622.6119
5485,6,12,176,997574.0932
5486,6,12,177,997574.0932
5487,6,12,178,997574.0932
5488,6,12,179,997574.0932
5489,6,12,180,997574.0932
1886,2,18,176,997350.1146
1947,2,19,176,997350.1146
2008,2,20,176,997350.1146
1887,2,18,177,997350.1146
1948,2,19,177,997350.1146
2009,2,20,177,997350.1146
1888,2,18,178,997350.1146
1949,2,19,178,997350.1146
2010,2,20,178,997350.1146
1889,2,18,179,997350.1146
1950,2,19,179,997350.1146
2011,2,20,179,997350.1146
1890,2,18,180,997350.1146
1951,2,19,180,997350.1146
2012,2,20,180,997350.1146
1769,2,17,120,997312.3143
1770,2,17,121,997312.3143
1771,2,17,122,997312.3143
1772,2,17,123,997312.3143
1773,2,17,124,997312.3143
1774,2,17,125,997312.3143
1775,2,17,126,997312.3143
1776,2,17,127,997312.3143
1777,2,17,128,997312.3143
1778,2,17,129,997312.3143
1779,2,17,130,997312.3143
1780,2,17,131,997312.3143
1781,2,17,132,997312.3143
1782,2,17,133,997312.3143
1783,2,17,134,997312.3143
1784,2,17,135,997312.3143
1785,2,17,136,997312.3143
1786,2,17,137,997312.3143
1787,2,17,138,997312.3143
1788,2,17,139,997312.3143
1789,2,17,140,997312.3143
1790,2,17,141,997312.3143
1791,2,17,142,997312.3143
1792,2,17,143,997312.3143
1793,2,17,144,997312.3143
1794,2,17,145,997312.3143
1795,2,17,146,997312.3143
1796,2,17,147,997312.3143
1797,2,17,148,997312.3143
1798,2,17,149,997312.3143
1799,2,17,150,997312.3143
1800,2,17,151,997312.3143
1801,2,17,152,997312.3143
1802,2,17,153,997312.3143
1803,2,17,154,997312.3143
1804,2,17,155,997312.3143
1805,2,17,156,997312.3143
1806,2,17,157,997312.3143
1807,2,17,158,997312.3143
1808,2,17,159,997312.3143
1809,2,17,160,997312.3143
1810,2,17,161,997312.3143
1811,2,17,162,997312.3143
1812,2,17,163,997312.3143
1813,2,17,164,997312.3143
1814,2,17,165,997312.3143
1815,2,17,166,997312.3143
1816,2,17,167,997312.3143
1817,2,17,168,997312.3143
1818,2,17,169,997312.3143
1819,2,17,170,997312.3143
1820,2,17,171,997312.3143
1821,2,17,172,997312.3143
5124,6,7,120,996723.7113
4270,5,8,120,996723.7113
5125,6,7,121,996723.7113
4271,5,8,121,996723.7113
5126,6,7,122,996723.7113
4272,5,8,122,996723.7113
5127,6,7,123,996723.7113
4273,5,8,123,996723.7113
5128,6,7,124,996723.7113
4274,5,8,124,996723.7113
5129,6,7,125,996723.7113
4275,5,8,125,996723.7113
5130,6,7,126,996723.7113
4276,5,8,126,996723.7113
5131,6,7,127,996723.7113
4277,5,8,127,996723.7113
5132,6,7,128,996723.7113
4278,5,8,128,996723.7113
5133,6,7,129,996723.7113
4279,5,8,129,996723.7113
5134,6,7,130,996723.7113
4280,5,8,130,996723.7113
5135,6,7,131,996723.7113
4281,5,8,131,996723.7113
5136,6,7,132,996723.7113
4282,5,8,132,996723.7113
5137,6,7,133,996723.7113
4283,5,8,133,996723.7113
5138,6,7,134,996723.7113
4284,5,8,134,996723.7113
5139,6,7,135,996723.7113
4285,5,8,135,996723.7113
5140,6,7,136,996723.7113
4286,5,8,136,996723.7113
5141,6,7,137,996723.7113
4287,5,8,137,996723.7113
5142,6,7,138,996723.7113
4288,5,8,138,996723.7113
5143,6,7,139,996723.7113
4289,5,8,139,996723.7113
5144,6,7,140,996723.7113
4290,5,8,140,996723.7113
5145,6,7,141,996723.7113
4291,5,8,141,996723.7113
5146,6,7,142,996723.7113
4292,5,8,142,996723.7113
5147,6,7,143,996723.7113
4293,5,8,143,996723.7113
5148,6,7,144,996723.7113
4294,5,8,144,996723.7113
5149,6,7,145,996723.7113
4295,5,8,145,996723.7113
5150,6,7,146,996723.7113
4296,5,8,146,996723.7113
5151,6,7,147,996723.7113
4297,5,8,147,996723.7113
5152,6,7,148,996723.7113
4298,5,8,148,996723.7113
5153,6,7,149,996723.7113
4299,5,8,149,996723.7113
5154,6,7,150,996723.7113
4300,5,8,150,996723.7113
5155,6,7,151,996723.7113
4301,5,8,151,996723.7113
5156,6,7,152,996723.7113
4302,5,8,152,996723.7113
5157,6,7,153,996723.7113
4303,5,8,153,996723.7113
5158,6,7,154,996723.7113
4304,5,8,154,996723.7113
5159,6,7,155,996723.7113
4305,5,8,155,996723.7113
5160,6,7,156,996723.7113
4306,5,8,156,996723.7113
5161,6,7,157,996723.7113
4307,5,8,157,996723.7113
5162,6,7,158,996723.7113
4308,5,8,158,996723.7113
5163,6,7,159,996723.7113
4309,5,8,159,996723.7113
5164,6,7,160,996723.7113
4310,5,8,160,996723.7113
5165,6,7,161,996723.7113
4311,5,8,161,996723.7113
5166,6,7,162,996723.7113
4312,5,8,162,996723.7113
5167,6,7,163,996723.7113
4313,5,8,163,996723.7113
5168,6,7,164,996723.7113
4314,5,8,164,996723.7113
5169,6,7,165,996723.7113
4315,5,8,165,996723.7113
5170,6,7,166,996723.7113
4316,5,8,166,996723.7113
5171,6,7,167,996723.7113
4317,5,8,167,996723.7113
5172,6,7,168,996723.7113
4318,5,8,168,996723.7113
5173,6,7,169,996723.7113
4319,5,8,169,996723.7113
5174,6,7,170,996723.7113
4320,5,8,170,996723.7113
5175,6,7,171,996723.7113
4321,5,8,171,996723.7113
5176,6,7,172,996723.7113
4322,5,8,172,996723.7113
480,1,12,173,996326.7257
481,1,12,174,996326.7257
482,1,12,175,996326.7257
2923,3,18,176,996064.0394
3960,4,18,176,996064.0394
2984,3,19,176,996064.0394
4021,4,19,176,996064.0394
3045,3,20,176,996064.0394
4082,4,20,176,996064.0394
2069,2,21,176,996064.0394
3106,3,21,176,996064.0394
2924,3,18,177,996064.0394
3961,4,18,177,996064.0394
2985,3,19,177,996064.0394
4022,4,19,177,996064.0394
3046,3,20,177,996064.0394
4083,4,20,177,996064.0394
2070,2,21,177,996064.0394
3107,3,21,177,996064.0394
2925,3,18,178,996064.0394
3962,4,18,178,996064.0394
2986,3,19,178,996064.0394
4023,4,19,178,996064.0394
3047,3,20,178,996064.0394
4084,4,20,178,996064.0394
2071,2,21,178,996064.0394
3108,3,21,178,996064.0394
2926,3,18,179,996064.0394
3963,4,18,179,996064.0394
2987,3,19,179,996064.0394
4024,4,19,179,996064.0394
3048,3,20,179,996064.0394
4085,4,20,179,996064.0394
2072,2,21,179,996064.0394
3109,3,21,179,996064.0394
2927,3,18,180,996064.0394
3964,4,18,180,996064.0394
2988,3,19,180,996064.0394
4025,4,19,180,996064.0394
3049,3,20,180,996064.0394
4086,4,20,180,996064.0394
2073,2,21,180,996064.0394
3110,3,21,180,996064.0394
4265,5,7,176,995691.125
4266,5,7,177,995691.125
4267,5,7,178,995691.125
4268,5,7,179,995691.125
4269,5,7,180,995691.125
7437,8,17,176,995445.9316
5851,6,18,176,995445.9316
7438,8,17,177,995445.9316
5852,6,18,177,995445.9316
7439,8,17,178,995445.9316
5853,6,18,178,995445.9316
7440,8,17,179,995445.9316
5854,6,18,179,995445.9316
7441,8,17,180,995445.9316
5855,6,18,180,995445.9316
2313,3,8,176,994483.514
2314,3,8,177,994483.514
2315,3,8,178,994483.514
2316,3,8,179,994483.514
2317,3,8,180,994483.514
3899,4,17,176,993881.1331
4936,5,18,176,993881.1331
3900,4,17,177,993881.1331
4937,5,18,177,993881.1331
3901,4,17,178,993881.1331
4938,5,18,178,993881.1331
3902,4,17,179,993881.1331
4939,5,18,179,993881.1331
3903,4,17,180,993881.1331
4940,5,18,180,993881.1331
4204,5,6,176,993870.1277
3289,4,7,176,993870.1277
4205,5,6,177,993870.1277
3290,4,7,177,993870.1277
4206,5,6,178,993870.1277
3291,4,7,178,993870.1277
4207,5,6,179,993870.1277
3292,4,7,179,993870.1277
4208,5,6,180,993870.1277
3293,4,7,180,993870.1277
2615,3,13,173,993211.3353
2616,3,13,174,993211.3353
2617,3,13,175,993211.3353
117,1,6,176,993018.5039
178,1,7,176,993018.5039
239,1,8,176,993018.5039
300,1,9,176,993018.5039
118,1,6,177,993018.5039
179,1,7,177,993018.5039
240,1,8,177,993018.5039
301,1,9,177,993018.5039
119,1,6,178,993018.5039
180,1,7,178,993018.5039
241,1,8,178,993018.5039
302,1,9,178,993018.5039
120,1,6,179,993018.5039
181,1,7,179,993018.5039
242,1,8,179,993018.5039
303,1,9,179,993018.5039
121,1,6,180,993018.5039
182,1,7,180,993018.5039
243,1,8,180,993018.5039
304,1,9,180,993018.5039
3472,4,10,176,992876.6349
3473,4,10,177,992876.6349
3474,4,10,178,992876.6349
3475,4,10,179,992876.6349
3476,4,10,180,992876.6349
1708,2,16,120,992787.5944
1709,2,16,121,992787.5944
1710,2,16,122,992787.5944
1711,2,16,123,992787.5944
1712,2,16,124,992787.5944
1713,2,16,125,992787.5944
1714,2,16,126,992787.5944
1715,2,16,127,992787.5944
1716,2,16,128,992787.5944
1717,2,16,129,992787.5944
1718,2,16,130,992787.5944
1719,2,16,131,992787.5944
1720,2,16,132,992787.5944
1721,2,16,133,992787.5944
1722,2,16,134,992787.5944
1723,2,16,135,992787.5944
1724,2,16,136,992787.5944
1725,2,16,137,992787.5944
1726,2,16,138,992787.5944
1727,2,16,139,992787.5944
1728,2,16,140,992787.5944
1729,2,16,141,992787.5944
1730,2,16,142,992787.5944
1731,2,16,143,992787.5944
1732,2,16,144,992787.5944
1733,2,16,145,992787.5944
1734,2,16,146,992787.5944
1735,2,16,147,992787.5944
1736,2,16,148,992787.5944
1737,2,16,149,992787.5944
1738,2,16,150,992787.5944
1739,2,16,151,992787.5944
1740,2,16,152,992787.5944
1741,2,16,153,992787.5944
1742,2,16,154,992787.5944
1743,2,16,155,992787.5944
1744,2,16,156,992787.5944
1745,2,16,157,992787.5944
1746,2,16,158,992787.5944
1747,2,16,159,992787.5944
1748,2,16,160,992787.5944
1749,2,16,161,992787.5944
1750,2,16,162,992787.5944
1751,2,16,163,992787.5944
1752,2,16,164,992787.5944
1753,2,16,165,992787.5944
1754,2,16,166,992787.5944
1755,2,16,167,992787.5944
1756,2,16,168,992787.5944
1757,2,16,169,992787.5944
1758,2,16,170,992787.5944
1759,2,16,171,992787.5944
1760,2,16,172,992787.5944
1822,2,17,173,992681.2199
1823,2,17,174,992681.2199
1824,2,17,175,992681.2199
2501,3,12,120,992394.2261
2502,3,12,121,992394.2261
2503,3,12,122,992394.2261
2504,3,12,123,992394.2261
2505,3,12,124,992394.2261
2506,3,12,125,992394.2261
2507,3,12,126,992394.2261
2508,3,12,127,992394.2261
2509,3,12,128,992394.2261
2510,3,12,129,992394.2261
2511,3,12,130,992394.2261
2512,3,12,131,992394.2261
2513,3,12,132,992394.2261
2514,3,12,133,992394.2261
2515,3,12,134,992394.2261
