shortMA,mediumMA,longMA,netAsset
2,16,175,6851556.015750072
3,16,175,7978512.666705075
4,16,175,6605520.885115064
5,16,175,6331407.445125054
6,16,175,6244226.245340047
7,16,175,5309063.173090041
8,16,175,4324539.7922900375
1,17,175,8669322.768295089
2,17,175,7412748.003990077
3,17,175,8748046.660650067
4,17,175,5813564.700045052
5,17,175,5473016.001790048
6,17,175,5161968.355555046
7,17,175,4730074.639330042
8,17,175,4970106.425590051
1,18,175,6839505.92771008
2,18,175,7737414.761385083
3,18,175,8377504.859440055
4,18,175,5126764.5640650485
5,18,175,5914009.733245046
6,18,175,5503264.681950053
7,18,175,5168555.750815039
8,18,175,4633357.479560043
1,19,175,6988922.189725083
2,19,175,8168708.843935062
3,19,175,8502589.42175507
4,19,175,5970729.289130045
5,19,175,6311941.444915054
6,19,175,5220267.728055041
7,19,175,5527216.436275049
8,19,175,5464352.278270051
1,20,175,6241413.657955074
2,20,175,8445398.456505071
3,20,175,7498779.538915058
4,20,175,5580688.713355048
5,20,175,6732477.41715507
6,20,175,4677819.075055044
7,20,175,5364244.134510041
8,20,175,5469297.662900041
1,21,175,5381162.47229006
2,21,175,7641367.023360075
3,21,175,7038742.314785067
4,21,175,5418610.313535051
5,21,175,5997923.461195046
6,21,175,4626117.122935044
7,21,175,5811154.998715042
8,21,175,5851529.113390042
1,5,176,2582679.3389850627
2,5,176,4748044.658460087
3,5,176,5402619.487500108
4,5,176,7996024.544230132
5,5,176,1000000.0
6,5,176,901812.9840600286
7,5,176,1497242.533270031
8,5,176,1575860.3365700257
1,6,176,4033173.496130084
2,6,176,5588829.065245102
3,6,176,6446670.909050094
4,6,176,5506169.260885085
5,6,176,5570921.582265103
6,6,176,1000000.0
7,6,176,2041724.787780045
8,6,176,1274478.3065950235
1,7,176,3718752.951120068
2,7,176,5148592.820875076
3,7,176,6103636.581230083
4,7,176,4625621.344480058
5,7,176,3728628.917210065
6,7,176,2521137.7415000596
7,7,176,1000000.0
8,7,176,1155863.025300032
1,8,176,3371940.392230069
2,8,176,5420093.596335074
3,8,176,6594213.080975072
4,8,176,5497432.360305063
5,8,176,3765607.8285150505
6,8,176,4527902.442510056
7,8,176,4561120.873415092
8,8,176,1000000.0
1,9,176,3202114.984825064
2,9,176,5544155.752190074
3,9,176,6155866.675095064
4,9,176,5763927.274685066
5,9,176,3875437.3076200634
6,9,176,4084847.0993750603
7,9,176,4908775.760825072
8,9,176,4505377.732710081
1,10,176,3858867.8861400685
2,10,176,5885973.548840091
3,10,176,5766573.033925071
4,10,176,5887130.538260064
5,10,176,5026551.349890057
6,10,176,5087724.490910059
7,10,176,4862502.163200048
8,10,176,5645196.154235065
1,11,176,3819768.547335057
2,11,176,5797452.012285092
3,11,176,6735846.649540068
4,11,176,6194422.45448506
5,11,176,6105291.925710056
6,11,176,6479002.579000058
7,11,176,7105102.483780066
8,11,176,4952622.125995054
1,12,176,5715633.871175083
2,12,176,6496698.256525076
3,12,176,8682485.136585064
4,12,176,6020799.1083450625
5,12,176,6855342.361865066
6,12,176,7951528.002670068
7,12,176,6776470.8063950725
8,12,176,5714062.92815007
1,13,176,6134941.275430078
2,13,176,7392969.066440075
3,13,176,8673560.927990068
4,13,176,6587407.341755063
5,13,176,7348961.83609505
6,13,176,7223972.61710506
7,13,176,6342880.25775006
8,13,176,5394198.508925057
1,14,176,6881546.281090085
2,14,176,8249009.595975093
3,14,176,7462842.666670068
4,14,176,6216747.6448350595
5,14,176,5740764.444145044
6,14,176,6753225.280330051
7,14,176,6022515.959535055
8,14,176,5349954.770125049
1,15,176,8420823.9462901
2,15,176,8005353.529555083
3,15,176,6384068.752565055
4,15,176,5806799.557080048
5,15,176,6593867.525155057
6,15,176,7330778.5262400545
7,15,176,6238189.705110048
8,15,176,5023728.772870049
1,16,176,8347167.301080098
2,16,176,7159877.157890075
3,16,176,8336598.287650066
4,16,176,6903021.312940054
5,16,176,6609407.469355052
6,16,176,6518673.279970045
7,16,176,5542071.462220045
8,16,176,4417237.769675045
1,17,176,9058601.071750073
2,17,176,7745824.921995073
3,17,176,9140077.786495069
4,17,176,6068040.189075051
5,17,176,5713925.186805044
6,17,176,5272899.486425045
7,17,176,4831012.358135031
8,17,176,5076567.880140049
1,18,176,7146618.714935076
2,18,176,8085456.482720074
3,18,176,8753785.417040063
4,18,176,5351565.145190044
5,18,176,6173748.759570053
6,18,176,5621421.214640044
7,18,176,5279756.51932004
8,18,176,4732247.341300047
1,19,176,7303360.919510084
2,19,176,8535563.289110059
3,19,176,8884157.996505061
4,19,176,6232160.930810049
5,19,176,6447741.43461505
6,19,176,5332680.244530031
7,19,176,5645655.277500045
8,19,176,5582629.564995046
1,20,176,6521721.180010071
2,20,176,8824704.934210058
3,20,176,7835739.879660057
4,20,176,5826067.990915049
5,20,176,6877690.695010056
6,20,176,4777630.52930004
7,20,176,5479453.056880036
8,20,176,5587253.983615043
1,21,176,5622431.465610071
2,21,176,7984723.2786150705
3,21,176,7355211.566220067
4,21,176,5655944.005585047
5,21,176,6126175.047850049
6,21,176,4726104.727880038
7,21,176,5935824.893875045
8,21,176,5976742.971270041
1,5,177,2582679.3389850627
2,5,177,4640539.310025097
3,5,177,5505933.628200096
4,5,177,8153768.702255148
5,5,177,1000000.0
6,5,177,865690.8876400301
7,5,177,1452073.1800400324
8,5,177,1526419.8380800253
1,6,177,3942205.5294150845
2,6,177,5462140.816715102
3,6,177,6571587.058750097
4,6,177,5612999.591620084
5,6,177,5604615.466595107
6,6,177,1000000.0
7,6,177,1978774.2757200436
8,6,177,1218323.6685900246
1,7,177,3633807.312935066
2,7,177,5250019.27898508
3,7,177,6221332.155630086
4,7,177,4652454.911830052
5,7,177,3716164.360080061
6,7,177,2512965.237990054
7,7,177,1000000.0
8,7,177,1152619.3118900314
1,8,177,3295398.695925064
2,8,177,5297911.327625069
3,8,177,6722098.062970081
4,8,177,5478432.43703006
5,8,177,3749244.49448505
6,8,177,4579070.8038750645
7,8,177,4416528.945905078
8,8,177,1000000.0
1,9,177,3130336.833505067
2,9,177,5366704.9836550765
3,9,177,6216073.055370085
4,9,177,5744786.280260069
5,9,177,3917784.1737850555
6,9,177,3955357.2486750567
7,9,177,4752894.086965057
8,9,177,4363500.364035069
1,10,177,3735425.121680072
2,10,177,5704324.26665508
3,10,177,5906722.003080063
4,10,177,5872005.443845064
5,10,177,4866853.626715052
6,10,177,4927866.389520055
7,10,177,4709387.166535051
8,10,177,5476579.815100065
1,11,177,3733969.7548050596
2,11,177,5700657.67385507
3,11,177,6884456.658575067
4,11,177,6262686.829045058
5,11,177,5911512.055615056
6,11,177,6272440.953610059
7,11,177,6886378.914285072
8,11,177,4631558.140270058
1,12,177,5586562.287110089
2,12,177,6349224.689170077
3,12,177,8872035.54899006
4,12,177,5995515.626145056
5,12,177,6638907.985595062
6,12,177,7705881.790300074
7,12,177,6575196.418720061
8,12,177,5392281.741080067
1,13,177,5912316.098330085
2,13,177,7225026.2613750715
3,13,177,8725191.89071507
4,13,177,6622831.61754506
5,13,177,7422963.509490054
6,13,177,7311795.862660069
7,13,177,6211314.54432506
8,13,177,5284527.00699506
1,14,177,6631090.96342508
2,14,177,7948357.617125079
3,14,177,7498727.731140065
4,14,177,6247733.949935053
5,14,177,5770265.89856005
6,14,177,6826907.614360054
7,14,177,5899386.233540057
8,14,177,5274647.531955044
1,15,177,8114563.930175088
2,15,177,8046225.056010078
3,15,177,6416451.872500055
4,15,177,5835094.091600062
5,15,177,6627264.578160057
6,15,177,7305533.2256250605
7,15,177,6373851.249410058
8,15,177,5166097.695125043
1,16,177,8043600.8126100805
2,16,177,7196829.306705068
3,16,177,8380011.582045069
4,16,177,6938776.965000061
5,16,177,6643288.157175053
6,16,177,6558358.5711850505
7,16,177,5373806.552125048
8,16,177,4377823.694885046
1,17,177,8727425.9136701
2,17,177,7785660.61145007
3,17,177,9186294.047460077
4,17,177,6099320.02232005
5,17,177,5743486.45286005
6,17,177,5304800.492645048
7,17,177,4685120.248985047
8,17,177,5031027.605130049
1,18,177,7182833.2780100675
2,18,177,8125902.025775072
3,18,177,8798953.301350068
4,18,177,5379934.652690057
5,18,177,6206815.510820051
6,18,177,5656736.648760043
7,18,177,5230169.432105041
8,18,177,4690525.7133150445
1,19,177,7340041.998290086
2,19,177,8579222.387815053
3,19,177,8929918.083540065
4,19,177,6264414.740160048
5,19,177,6486579.082090052
6,19,177,5170021.170590039
7,19,177,5594937.23742504
8,19,177,5530914.902060038
1,20,177,6553683.284030088
2,20,177,8870459.183700064
3,20,177,7877422.221170059
4,20,177,5856632.579735047
5,20,177,6918789.330950051
6,20,177,4806660.181320039
7,20,177,5431053.665240044
8,20,177,5536507.563940039
1,21,177,5651518.521395075
2,21,177,8027299.702605051
3,21,177,7392373.729650055
4,21,177,5687125.17470005
5,21,177,6163314.780060045
6,21,177,4859302.406830037
7,21,177,5882666.929125045
8,21,177,5923269.64316504
1,5,178,2582679.3389850627
2,5,178,4640539.310025097
3,5,178,5341668.129690093
4,5,178,7906350.150265132
5,5,178,1000000.0
6,5,178,865690.8876400301
7,5,178,1452073.1800400324
8,5,178,1526419.8380800253
1,6,178,3942205.5294150845
2,6,178,5462140.816715102
3,6,178,6372976.945070104
4,6,178,5444366.302975083
5,6,178,5435959.358630107
6,6,178,1000000.0
7,6,178,1978774.2757200436
8,6,178,1218323.6685900246
1,7,178,3633807.312935066
2,7,178,5090573.450975081
3,7,178,6034229.114045087
4,7,178,4512609.626615053
5,7,178,3603097.23892007
6,7,178,2434836.2436700617
7,7,178,1000000.0
8,7,178,1116190.0038800256
1,8,178,3295398.695925064
2,8,178,5297911.327625069
3,8,178,6519589.641900088
4,8,178,5312331.938485071
5,8,178,3636710.4116900526
6,8,178,4436364.81607506
7,8,178,4416528.945905078
8,8,178,1000000.0
1,9,178,3130336.833505067
2,9,178,5366704.9836550765
3,9,178,6028562.904510077
4,9,178,5570658.626955066
5,9,178,3799548.7738350504
6,9,178,3834461.655025045
7,9,178,4752894.086965057
8,9,178,4363500.364035069
1,10,178,3622651.266380065
2,10,178,5531950.201600081
3,10,178,5727882.042365063
4,10,178,5695083.577505052
5,10,178,4720423.3167250585
6,10,178,4778264.875565061
7,10,178,4564385.037065053
8,10,178,5311377.824905061
1,11,178,3619573.1232400616
2,11,178,5528113.981165069
3,11,178,6676996.979545065
4,11,178,6074513.528380063
5,11,178,5733260.562000053
6,11,178,6084388.547855065
7,11,178,6678577.750470073
8,11,178,4489766.916140053
1,12,178,5418458.742310085
2,12,178,6157114.287480067
3,12,178,8603940.866065066
4,12,178,5814693.708430045
5,12,178,6437349.086185059
6,12,178,7474163.536495074
7,12,178,6376124.799265063
8,12,178,5229618.812355062
1,13,178,5732402.920900089
2,13,178,7007294.702080081
3,13,178,8461370.175065069
4,13,178,6420419.9321500575
5,13,178,7198425.407675059
6,13,178,7091983.614275066
7,13,178,6024790.745775057
8,13,178,5123993.039630053
1,14,178,6430887.941860085
2,14,178,7708029.028120071
3,14,178,7272533.3865350615
4,14,178,6059406.623905058
5,14,178,5597425.805395054
6,14,178,6621279.88055505
7,14,178,5721283.223875049
8,14,178,5114561.081655042
1,15,178,7868436.335830094
2,15,178,7803510.245090071
3,15,178,6221289.049450051
4,15,178,5660134.243260054
5,15,178,6426206.720480058
6,15,178,7085385.198730048
7,15,178,6180426.274650049
8,15,178,5010273.782320042
1,16,178,7800338.954395097
2,16,178,6979806.477345072
3,16,178,8126493.034455069
4,16,178,6727994.586255064
5,16,178,6441959.791410039
6,16,178,6359466.987470045
7,16,178,5211218.855870043
8,16,178,4245740.658565043
1,17,178,8463308.319870094
2,17,178,7550682.657960056
3,17,178,8911386.634170085
4,17,178,5914039.668035045
5,17,178,5570459.96172005
6,17,178,5143800.292895038
7,17,178,4542910.554320037
8,17,178,4879032.450255048
1,18,178,6965635.591490067
2,18,178,7880265.855110074
3,18,178,8533215.667585066
4,18,178,5215897.377745044
5,18,178,6018227.531045055
6,18,178,5485263.106825044
7,18,178,5073261.397305039
8,18,178,4547837.549420041
1,19,178,7117064.729220086
2,19,178,8320249.345515059
3,19,178,8662403.512455055
4,19,178,6074368.497300051
5,19,178,6290910.483225046
6,19,178,5010333.076350032
7,19,178,5426197.26779504
8,19,178,5363818.00124505
1,20,178,6553683.284030088
2,20,178,8870459.183700064
3,20,178,7638228.730335062
4,20,178,5673244.016725048
5,20,178,6702620.986805049
6,20,178,4657041.105995039
7,20,178,5431053.665240044
8,20,178,5536507.563940039
1,21,178,5651518.521395075
2,21,178,8027299.702605051
3,21,178,7163034.900910059
4,21,178,5509224.762790046
5,21,178,6163314.780060045
6,21,178,4859302.406830037
7,21,178,5882666.929125045
8,21,178,5923269.64316504
1,5,179,2457740.9484900613
2,5,179,4415448.790370089
3,5,179,5267656.6719101
4,5,179,7796106.179630144
5,5,179,1000000.0
6,5,179,865690.8876400301
7,5,179,1452073.1800400324
8,5,179,1473478.6791300266
1,6,179,3750410.81389508
2,6,179,5197205.003120089
3,6,179,6063483.780185095
4,6,179,5368794.3462900845
5,6,179,5172310.405265118
6,6,179,1000000.0
7,6,179,1978774.2757200436
8,6,179,1175368.323605024
1,7,179,3458194.886615068
2,7,179,4843182.133615073
3,7,179,5741090.78460008
4,7,179,4450595.730140061
5,7,179,3428958.499620073
6,7,179,2316646.7186100576
7,7,179,1000000.0
8,7,179,1077760.9081200268
1,8,179,3135542.771300065
2,8,179,5224649.580460067
3,8,179,6429663.331145087
4,8,179,5238514.113010067
5,8,179,3585621.615530049
6,8,179,4374580.165915066
7,8,179,4354788.725250087
8,8,179,1000000.0
1,9,179,2978070.931040064
2,9,179,5292618.630355078
3,9,179,5944550.467730076
4,9,179,5493893.828510071
5,9,179,3747038.037710049
6,9,179,3781994.9858800527
7,9,179,4691913.154580061
8,9,179,4307471.303000065
1,10,179,3572216.7921400648
2,10,179,5455268.188655082
3,10,179,5648958.202140063
4,10,179,5615986.488615063
5,10,179,4654239.925590062
6,10,179,4712355.437500054
7,10,179,4506657.687885047
8,10,179,5225102.378660059
1,11,179,3569876.0908850566
2,11,179,5450416.269180066
3,11,179,6583914.4468050655
4,11,179,5991162.634665057
5,11,179,5653671.975550056
6,11,179,6005794.256790056
7,11,179,6592051.75512007
8,11,179,4417097.405370061
1,12,179,5343529.14006008
2,12,179,6071090.313425066
3,12,179,8484452.450215068
4,12,179,5733286.389740049
5,12,179,6349009.832820061
6,12,179,7377827.5537600685
7,12,179,6272506.965840057
8,12,179,5144850.502855061
1,13,179,5652895.285635076
2,13,179,6909829.201755071
3,13,179,8344474.750320063
4,13,179,6331768.806940061
5,13,179,7098403.818790057
6,13,179,7000486.754755066
7,13,179,5926819.965350067
8,13,179,5040545.151685057
1,14,179,6341853.873045081
2,14,179,7600400.87622008
3,14,179,7171208.416880063
4,14,179,5975345.257380049
5,14,179,5525128.196100039
6,14,179,6536251.365735059
7,14,179,5628215.321840051
8,14,179,5031075.181255039
1,15,179,7759133.241610105
2,15,179,7695416.566915083
3,15,179,6136017.527465055
4,15,179,5581510.516245047
5,15,179,6343248.197275058
6,15,179,6994345.860420041
7,15,179,6080402.347975048
8,15,179,4928887.799965043
1,16,179,7692424.434470104
2,16,179,6882866.030835068
3,16,179,8013388.766690068
4,16,179,6633621.057190068
5,16,179,6359706.299565044
6,16,179,6255639.653415042
7,16,179,5126638.537435042
8,16,179,4176924.369585041
1,17,179,8345872.282910091
2,17,179,7446145.835300067
3,17,179,8787649.588915067
4,17,179,5837725.976200044
5,17,179,5498105.877110049
6,17,179,5060739.90516504
7,17,179,4469198.014715036
8,17,179,4799504.545620045
1,18,179,6869049.420720074
2,18,179,7771066.832045074
3,18,179,8415089.059745071
4,18,179,5148846.141720047
5,18,179,5941314.591245054
6,18,179,5396452.432565041
7,18,179,4991704.239710037
8,18,179,4474626.15329004
1,19,179,7018495.018595085
2,19,179,8204114.068830063
3,19,179,8541833.571595063
4,19,179,5996178.028330059
5,19,179,6188611.499420045
6,19,179,4929286.948180036
7,19,179,5338235.104805042
8,19,179,5277615.386555045
1,20,179,6462364.331830086
2,20,179,8746859.671110073
3,20,179,7540311.551220056
4,20,179,5600097.678440048
5,20,179,6593555.327050051
6,20,179,4581632.66027004
7,20,179,5343185.661710041
8,20,179,5446996.638055044
1,21,179,5573394.714470064
2,21,179,7915614.225725055
3,21,179,7071155.170700056
4,21,179,5438467.392280053
5,21,179,6063687.199475043
6,21,179,4779979.060280035
7,21,179,5787410.748870044
8,21,179,5827497.456945044
1,5,180,2361458.073005061
2,5,180,4376430.431505088
3,5,180,5263695.2053000955
4,5,180,7799237.268600133
5,5,180,1000000.0
6,5,180,850349.9516950293
7,5,180,1424009.7887950295
8,5,180,1444702.2718750248
1,6,180,3670265.3950350783
2,6,180,5197562.573235103
3,6,180,6064873.515185093
4,6,180,5362890.593540081
5,6,180,5095166.75233511
6,6,180,1000000.0
7,6,180,1914858.2428900455
8,6,180,1138040.0196900254
1,7,180,3382159.6193300653
2,7,180,4845711.917875077
3,7,180,5670818.036625074
4,7,180,4395827.180430055
5,7,180,3387219.3281550747
6,7,180,2316184.65394006
7,7,180,1000000.0
8,7,180,1057814.7900850263
1,8,180,3066972.8943300648
2,8,180,5160157.777050065
3,8,180,6351863.031875082
4,8,180,5174597.163915065
5,8,180,3541914.276670047
6,8,180,4372141.47023006
7,8,180,4302008.143590087
8,8,180,1000000.0
1,9,180,2912219.3179350626
2,9,180,5295312.551160085
3,9,180,5870320.695475073
4,9,180,5424961.6131500695
5,9,180,3700498.9385700445
6,9,180,3703591.9591350434
7,9,180,4594975.654510065
8,9,180,4272121.941450071
1,10,180,3493361.790190066
2,10,180,5404608.953760069
3,10,180,5525651.514820068
4,10,180,5493118.305625062
5,10,180,4553244.081360054
6,10,180,4609595.545545065
7,10,180,4467505.891005059
8,10,180,5177179.207580064
1,11,180,3492044.367665061
2,11,180,5400853.498355069
3,11,180,6523307.409780064
4,11,180,5858542.439260067
5,11,180,5598812.528905056
6,11,180,5948427.808790066
7,11,180,6613200.225570069
8,11,180,4431634.776475051
1,12,180,5226542.333810079
2,12,180,6091366.726315081
3,12,180,8508195.73880007
4,12,180,5609341.861650052
5,12,180,6287567.072640046
6,12,180,7306015.440935072
7,12,180,6290578.119185064
8,12,180,5155824.949850061
1,13,180,5532177.259035085
2,13,180,6932979.74429008
3,13,180,8371307.813915076
4,13,180,6352819.7065300625
5,13,180,7030747.878365058
6,13,180,6932773.159890067
7,13,180,5946559.983480061
8,13,180,4963160.339005055
1,14,180,6205204.170385089
2,14,180,7626323.421815083
3,14,180,7186699.101460061
4,14,180,5987305.208765047
5,14,180,5542111.020555052
6,14,180,6556804.009910057
7,14,180,5647079.539535057
8,14,180,4953788.963825038
1,15,180,7592464.168000106
2,15,180,7718576.85098007
3,15,180,6148538.218070057
4,15,180,5594921.983490052
5,15,180,6356970.298795063
6,15,180,7015734.313255043
7,15,180,6094694.689010048
8,15,180,4851558.54589004
1,16,180,7624441.063685088
2,16,180,6904246.6581850685
3,16,180,8033023.302380072
4,16,180,6649032.119505052
5,16,180,6372971.486175049
6,16,180,6269238.833815053
7,16,180,5045166.316045048
8,16,180,4113045.107160039
1,17,180,8264099.31632011
2,17,180,7461301.644320073
3,17,180,8805234.039565083
4,17,180,5850734.716295043
5,17,180,5509557.246820041
6,17,180,5071408.02905005
7,17,180,4398148.650335045
8,17,180,4725228.0421300465
1,18,180,6799824.018120075
2,18,180,7787696.28832007
3,18,180,8432001.818605065
4,18,180,5158994.671365041
5,18,180,5954600.372555056
6,18,180,5408257.865515048
7,18,180,5001549.716810035
8,18,180,4404274.712975043
