shortMA,mediumMA,longMA,netAsset
1,16,173,4571334.145985036
2,16,173,4344215.021265032
3,16,173,4354832.320820029
4,16,173,4414334.691015019
5,16,173,4041677.793115018
6,16,173,3667257.946795023
7,16,173,3448142.7996500176
8,16,173,3057133.803395016
1,17,173,4519949.433225038
2,17,173,4368987.26313502
3,17,173,4470507.002800026
4,17,173,3914557.3032750157
5,17,173,3950224.484790012
6,17,173,3717033.698300018
7,17,173,3168440.989885017
8,17,173,3386109.7853300194
1,18,173,3793619.466330027
2,18,173,4573955.978385026
3,18,173,4910164.527570025
4,18,173,3725919.0890850225
5,18,173,4346946.682705018
6,18,173,3937305.597070017
7,18,173,3460644.7982300166
8,18,173,2981435.015215016
1,19,173,4124825.045020029
2,19,173,4640945.063035031
3,19,173,4908686.496415027
4,19,173,4015047.3802900207
5,19,173,4492121.392455013
6,19,173,3784800.6881300095
7,19,173,3552425.8397150156
8,19,173,3506164.5054400163
1,20,173,4066322.1035900293
2,20,173,4539184.932965025
3,20,173,4755541.166830032
4,20,173,3836351.004430019
5,20,173,4691778.793655021
6,20,173,3478707.2893550172
7,20,173,3366849.400360017
8,20,173,3623452.969275018
1,21,173,3582919.415305027
2,21,173,4640044.898480029
3,21,173,4493242.189265022
4,21,173,3946265.402555016
5,21,173,4352739.772465019
6,21,173,3255703.572835016
7,21,173,3435108.582205016
8,21,173,3516160.8734700177
1,5,174,1697112.7083350252
2,5,174,3043217.518220033
3,5,174,3024632.776300033
4,5,174,4115037.866320043
5,5,174,1000000.0
6,5,174,1060669.4335000166
7,5,174,1201832.956465015
8,5,174,1366588.6446650117
1,6,174,2476141.124610027
2,6,174,3610651.776025034
3,6,174,3728627.0167400315
4,6,174,2944141.9190750327
5,6,174,3237648.137780039
6,6,174,1000000.0
7,6,174,1465683.6072500192
8,6,174,1122750.1334400114
1,7,174,2382263.348340024
2,7,174,2824821.3874300313
3,7,174,3434983.7197300354
4,7,174,2836179.9669100265
5,7,174,2999278.736320032
6,7,174,2367899.893675027
7,7,174,1000000.0
8,7,174,1078417.6022000138
1,8,174,2356984.3007350285
2,8,174,3274515.9289650316
3,8,174,3934881.6914000288
4,8,174,3517990.026655025
5,8,174,2725433.873495017
6,8,174,3273988.9096700246
7,8,174,3277908.820865034
8,8,174,1000000.0
1,9,174,2284531.4299150263
2,9,174,3727996.4715900254
3,9,174,3736147.260180025
4,9,174,3876276.011105022
5,9,174,2905522.6393400226
6,9,174,2778345.6171700167
7,9,174,2885950.9128800235
8,9,174,2817172.4032850293
1,10,174,2665580.9319850313
2,10,174,4086380.582560035
3,10,174,3671244.3649600204
4,10,174,3452360.56573002
5,10,174,3688108.9254600205
6,10,174,3063143.331130021
7,10,174,2856627.778755019
8,10,174,3267368.798865027
1,11,174,2620879.788050029
2,11,174,3895892.3959850403
3,11,174,4134177.9081800194
4,11,174,3861899.309470019
5,11,174,3878099.1021250216
6,11,174,3709246.7944800216
7,11,174,4392531.4592400305
8,11,174,3362499.2681250214
1,12,174,4079168.3381750383
2,12,174,4473176.10375503
3,12,174,4532819.993800029
4,12,174,3697091.1162700206
5,12,174,3877865.8610750297
6,12,174,4417950.848370022
7,12,174,3992263.379335024
8,12,174,3557992.9537300277
1,13,174,4290253.018845027
2,13,174,4974045.874415025
3,13,174,4618623.739660027
4,13,174,3664785.023935019
5,13,174,3741109.3647900224
6,13,174,4039599.7909850287
7,13,174,4357483.9590800265
8,13,174,3394195.8172100247
1,14,174,4380394.4245100245
2,14,174,5255733.600700027
3,14,174,4096236.2898200215
4,14,174,3414829.904360019
5,14,174,3483692.290750023
6,14,174,4121894.573185022
7,14,174,4096800.275115024
8,14,174,3629903.092665023
1,15,174,4892971.454630036
2,15,174,5071213.436650029
3,15,174,3538665.340270024
4,15,174,3619127.6717000203
5,15,174,3991846.365450015
6,15,174,4179841.1451850263
7,15,174,4167236.394090023
8,15,174,3353295.1576600224
1,16,174,4629011.21579504
2,16,174,4399244.601030029
3,16,174,4409095.311905025
4,16,174,4470237.09070502
5,16,174,4092276.2704700204
6,16,174,3713437.381000019
7,16,174,3491558.6322450195
8,16,174,3095474.2311950196
1,17,174,4576338.01861003
2,17,174,4424041.761815028
3,17,174,4526993.209500023
4,17,174,3963197.571665017
5,17,174,3999512.7686300194
6,17,174,3763684.3818800217
7,17,174,3208162.721305019
8,17,174,3428021.620900017
1,18,174,3841031.456410026
2,18,174,4631630.041720028
3,18,174,4971752.758210028
4,18,174,3773340.0017250176
5,18,174,4401416.033485017
6,18,174,3986446.837490017
7,18,174,3504106.411570017
8,18,174,3018770.415605017
1,19,174,4176521.9526100266
2,19,174,4699265.450045029
3,19,174,4970637.2900250275
4,19,174,4065663.3909450225
5,19,174,4548825.158595018
6,19,174,3832463.6925550187
7,19,174,3597426.683725016
8,19,174,3550652.4362300164
1,20,174,4118019.076040031
2,20,174,4595948.730950029
3,20,174,4815424.271135024
4,20,174,3884120.1283600205
5,20,174,4751243.450890022
6,20,174,3522569.150270019
7,20,174,3409352.9081750163
8,20,174,3669331.661945012
1,21,174,3627944.5738050262
2,21,174,4697696.142845023
3,21,174,4550135.277070028
4,21,174,3995768.133390018
5,21,174,4407671.136070022
6,21,174,3297378.6394650154
7,21,174,3478109.2840050184
8,21,174,3560513.7438150146
1,5,175,1637506.1678450236
2,5,175,2934947.812845036
3,5,175,2879384.5625150357
4,5,175,3839852.880975047
5,5,175,1000000.0
6,5,175,1038761.2681600152
7,5,175,1175557.3433850154
8,5,175,1337263.9344950118
1,6,175,2357419.492990027
2,6,175,3436956.7166700438
3,6,175,3549684.767795033
4,6,175,2802909.153445033
5,6,175,3081886.8336550375
6,6,175,1000000.0
7,6,175,1434186.0725200197
8,6,175,1099687.9619050121
1,7,175,2268079.076405023
2,7,175,2688917.555405032
3,7,175,3270162.1668500314
4,7,175,2700232.735110022
5,7,175,2854675.3327450263
6,7,175,2253954.990040025
7,7,175,1000000.0
8,7,175,1055905.2558800145
1,8,175,2243905.905175025
2,8,175,3117102.0470400336
3,8,175,3745517.0967350313
4,8,175,3348249.1935350266
5,8,175,2594667.815510019
6,8,175,3117002.1804050235
7,8,175,3120429.5006300355
8,8,175,1000000.0
1,9,175,2174755.8048700294
2,9,175,3549021.984075032
3,9,175,3556360.6717400225
4,9,175,3690040.401215026
5,9,175,2765680.266895024
6,9,175,2645054.918180022
7,9,175,2690018.7579400246
8,9,175,2625788.2106400244
1,10,175,2538062.60174003
2,10,175,3889836.262270029
3,10,175,3494540.4362500245
4,10,175,3286147.5860650223
5,10,175,3510840.7484800215
6,10,175,2854508.5301600196
7,10,175,2662616.7342850184
8,10,175,3042546.6790400255
1,11,175,2495136.772850026
2,11,175,3707990.423200038
3,11,175,3935194.9331700276
4,11,175,3598953.71732502
5,11,175,3692087.75945002
6,11,175,3457023.340220023
7,11,175,4089890.450015026
8,11,175,3130633.1383050187
1,12,175,3882984.5508050355
2,12,175,4258571.945850034
3,12,175,4315146.574535026
4,12,175,3449442.0506950216
5,12,175,3610540.6914000325
6,12,175,4113782.5098350192
7,12,175,3717350.291445028
8,12,175,3313374.5292750257
1,13,175,4083747.6074850275
2,13,175,4735706.364135026
3,13,175,4396614.906655026
4,13,175,3488649.9164950238
5,13,175,3561289.8000300187
6,13,175,3761309.944325022
7,13,175,4057530.142720022
8,13,175,3160624.551875023
1,14,175,4169712.3240200225
2,14,175,5002734.823115025
3,14,175,3899778.661440023
4,14,175,3251180.228805024
5,14,175,3316384.01888002
6,14,175,3923559.5604400192
7,14,175,3814657.0827650256
8,14,175,3383661.6422500215
1,15,175,4658078.427660028
2,15,175,4827826.3330350295
3,15,175,3368870.0834150226
4,15,175,3445324.6604600213
5,15,175,3800366.693600022
6,15,175,3978869.8114600233
7,15,175,3966388.7460700227
8,15,175,3125306.2171900235
1,16,175,4406424.382590031
2,16,175,4187424.5195900286
3,16,175,4197421.161940026
4,16,175,4255471.978525021
5,16,175,3895632.1324150194
6,16,175,3535330.845235019
7,16,175,3323784.2666850192
8,16,175,2946539.0334600178
1,17,175,4356425.236020031
2,17,175,4211166.822310029
3,17,175,4308971.365660022
4,17,175,3772964.3466150234
5,17,175,3807302.550815018
6,17,175,3583118.9240700174
7,17,175,3053533.0302800164
8,17,175,3263451.31741002
1,18,175,3656835.9641000316
2,18,175,4408986.0542250285
3,18,175,4732672.587055026
4,18,175,3591735.54682002
5,18,175,4189275.372265019
6,18,175,3795018.1083550197
7,18,175,3336276.25432002
8,18,175,2873606.0774300187
1,19,175,3976284.5323850326
2,19,175,4472910.245810025
3,19,175,4731268.798630028
4,19,175,3870197.372830022
5,19,175,4330648.849845021
6,19,175,3648167.560295018
7,19,175,3424702.102765019
8,19,175,3380345.9101550197
1,20,175,3919886.9743250227
2,20,175,4375089.421985023
3,20,175,4583506.041205017
4,20,175,3697462.9498750237
5,20,175,4523059.579950024
6,20,175,3353464.3937250157
7,20,175,3245639.767855017
8,20,175,3493118.9730600184
1,21,175,3453302.007480024
2,21,175,4471812.612170029
3,21,175,4331175.215410031
4,21,175,3803666.1821700223
5,21,175,4195632.401280022
6,21,175,3138547.9517000155
7,21,175,3311183.031160017
8,21,175,3389696.037300017
1,5,176,1637506.1678450236
2,5,176,2934947.812845036
3,5,176,2879384.5625150357
4,5,176,3839852.880975047
5,5,176,1000000.0
6,5,176,1038761.2681600152
7,5,176,1175557.3433850154
8,5,176,1337263.9344950118
1,6,176,2357419.492990027
2,6,176,3436956.7166700438
3,6,176,3549684.767795033
4,6,176,2802909.153445033
5,6,176,3081886.8336550375
6,6,176,1000000.0
7,6,176,1434186.0725200197
8,6,176,1099687.9619050121
1,7,176,2268079.076405023
2,7,176,2688917.555405032
3,7,176,3270162.1668500314
4,7,176,2700232.735110022
5,7,176,2854675.3327450263
6,7,176,2253954.990040025
7,7,176,1000000.0
8,7,176,1055905.2558800145
1,8,176,2243905.905175025
2,8,176,3117102.0470400336
3,8,176,3745517.0967350313
4,8,176,3348249.1935350266
5,8,176,2594667.815510019
6,8,176,3117002.1804050235
7,8,176,3120429.5006300355
8,8,176,1000000.0
1,9,176,2174755.8048700294
2,9,176,3549021.984075032
3,9,176,3556360.6717400225
4,9,176,3690040.401215026
5,9,176,2765680.266895024
6,9,176,2645054.918180022
7,9,176,2690018.7579400246
8,9,176,2625788.2106400244
1,10,176,2538062.60174003
2,10,176,3889836.262270029
3,10,176,3494540.4362500245
4,10,176,3286147.5860650223
5,10,176,3510840.7484800215
6,10,176,2854508.5301600196
7,10,176,2662616.7342850184
8,10,176,3042546.6790400255
1,11,176,2495136.772850026
2,11,176,3707990.423200038
3,11,176,3935194.9331700276
4,11,176,3598953.71732502
5,11,176,3692087.75945002
6,11,176,3457023.340220023
7,11,176,4089890.450015026
8,11,176,3130633.1383050187
1,12,176,3882984.5508050355
2,12,176,4258571.945850034
3,12,176,4315146.574535026
4,12,176,3449442.0506950216
5,12,176,3610540.6914000325
6,12,176,4113782.5098350192
7,12,176,3717350.291445028
8,12,176,3313374.5292750257
1,13,176,4083747.6074850275
2,13,176,4735706.364135026
3,13,176,4396614.906655026
4,13,176,3488649.9164950238
5,13,176,3561289.8000300187
6,13,176,3761309.944325022
7,13,176,4057530.142720022
8,13,176,3160624.551875023
1,14,176,4169712.3240200225
2,14,176,5002734.823115025
3,14,176,3899778.661440023
4,14,176,3251180.228805024
5,14,176,3316384.01888002
6,14,176,3923559.5604400192
7,14,176,3814657.0827650256
8,14,176,3383661.6422500215
1,15,176,4658078.427660028
2,15,176,4827826.3330350295
3,15,176,3368870.0834150226
4,15,176,3445324.6604600213
5,15,176,3800366.693600022
6,15,176,3978869.8114600233
7,15,176,3966388.7460700227
8,15,176,3125306.2171900235
1,16,176,4406424.382590031
2,16,176,4187424.5195900286
3,16,176,4197421.161940026
4,16,176,4255471.978525021
5,16,176,3895632.1324150194
6,16,176,3535330.845235019
7,16,176,3323784.2666850192
8,16,176,2946539.0334600178
1,17,176,4356425.236020031
2,17,176,4211166.822310029
3,17,176,4308971.365660022
4,17,176,3772964.3466150234
5,17,176,3807302.550815018
6,17,176,3583118.9240700174
7,17,176,3053533.0302800164
8,17,176,3263451.31741002
1,18,176,3656835.9641000316
2,18,176,4408986.0542250285
3,18,176,4732672.587055026
4,18,176,3591735.54682002
5,18,176,4189275.372265019
6,18,176,3795018.1083550197
7,18,176,3336276.25432002
8,18,176,2873606.0774300187
1,19,176,3976284.5323850326
2,19,176,4472910.245810025
3,19,176,4731268.798630028
4,19,176,3870197.372830022
5,19,176,4330648.849845021
6,19,176,3648167.560295018
7,19,176,3424702.102765019
8,19,176,3380345.9101550197
1,20,176,3919886.9743250227
2,20,176,4375089.421985023
3,20,176,4583506.041205017
4,20,176,3697462.9498750237
5,20,176,4523059.579950024
6,20,176,3353464.3937250157
7,20,176,3245639.767855017
8,20,176,3493118.9730600184
1,21,176,3453302.007480024
2,21,176,4471812.612170029
3,21,176,4331175.215410031
4,21,176,3803666.1821700223
5,21,176,4195632.401280022
6,21,176,3138547.9517000155
7,21,176,3311183.031160017
8,21,176,3389696.037300017
1,5,177,1637506.1678450236
2,5,177,2934947.812845036
3,5,177,3003543.7435950334
4,5,177,4005570.5693800524
5,5,177,1000000.0
6,5,177,1036012.5723750172
7,5,177,1183274.2617150163
8,5,177,1345611.9269300106
1,6,177,2357419.492990027
2,6,177,3436956.7166700438
3,6,177,3702791.524340034
4,6,177,2923668.611435036
5,6,177,3172813.3274300387
6,6,177,1000000.0
7,6,177,1443086.6672500197
8,6,177,1089786.7211550123
1,7,177,2268079.076405023
2,7,177,2805026.947000032
3,7,177,3411179.2762050317
4,7,177,2779199.1822400265
5,7,177,2910282.9414650286
6,7,177,2298110.592150023
7,7,177,1000000.0
8,7,177,1091347.031750016
1,8,177,2243905.905175025
2,8,177,3117102.0470400336
3,8,177,3906896.2962850356
4,8,177,3414466.733170027
5,8,177,2643310.6328850193
6,8,177,3224559.856235022
7,8,177,3091474.8813650315
8,8,177,1000000.0
1,9,177,2174755.8048700294
2,9,177,3515133.489135032
3,9,177,3674747.4316800293
4,9,177,3762637.520975023
5,9,177,2860392.903110023
6,9,177,2620409.2589100227
7,9,177,2665310.8030800247
8,9,177,2601874.522710028
1,10,177,2513404.102400033
2,10,177,3857354.045605028
3,10,177,3662607.119920025
4,10,177,3354089.331195023
5,10,177,3478151.400420021
6,10,177,2828629.72755002
7,10,177,2638310.7927200156
8,10,177,3017087.8278450235
1,11,177,2495136.772850026
2,11,177,3730287.7264000326
3,11,177,4114396.1445600227
4,11,177,3723116.0912050176
5,11,177,3657810.16997502
6,11,177,3424590.013715022
7,11,177,4055864.2888450287
8,11,177,3104935.745220019
1,12,177,3882984.5508050355
2,12,177,4258571.945850034
3,12,177,4511419.490325027
4,12,177,3513607.7332100244
5,12,177,3577371.311990026
6,12,177,4079524.883915026
7,12,177,3686868.4785600267
8,12,177,3317290.661985024
1,13,177,4025671.0484500327
2,13,177,4735706.364135026
3,13,177,4525385.785605019
4,13,177,3588109.2803500234
5,13,177,3680319.6565050236
6,13,177,3895518.3728450234
7,13,177,4062105.00879002
8,13,177,3164608.6288900212
1,14,177,4110926.508395026
2,14,177,4932478.864440024
3,14,177,4010255.82668002
4,14,177,3343190.526195021
5,14,177,3410356.3704900197
6,14,177,4058767.1684300182
7,14,177,3819613.562600027
8,14,177,3335752.96034002
1,15,177,4592475.90288003
2,15,177,4964673.32701503
3,15,177,3464426.4522050167
4,15,177,3543020.793775025
5,15,177,3908234.4776750216
6,15,177,4057085.5967200245
7,15,177,4142890.0301750214
8,15,177,3214167.1440200238
1,16,177,4344094.408545029
2,16,177,4306700.868745025
3,16,177,4316849.6867350275
4,16,177,4376009.495570023
5,16,177,4006638.371445018
6,16,177,3635796.8659600257
7,16,177,3417980.5533750216
8,16,177,3030553.5505750184
1,17,177,4294279.929715036
2,17,177,4330764.177115026
3,17,177,4431177.841165029
4,17,177,3880317.6036650236
5,17,177,3915995.4827350187
6,17,177,3684590.02902002
7,17,177,3140825.58424502
8,17,177,3356403.4819000186
1,18,177,3760924.4164750255
2,18,177,4534296.990375022
3,18,177,4867599.466525023
4,18,177,3694050.4993650215
5,18,177,4309030.18960002
6,18,177,3902851.1945650177
7,18,177,3430341.2817850183
8,18,177,2955515.961450018
1,19,177,4089372.70259003
2,19,177,4600290.111065023
3,19,177,4866115.335930023
4,19,177,3980007.1849650173
5,19,177,4453220.464160017
6,19,177,3751877.3501300192
7,19,177,3522195.889615018
8,19,177,3475745.3048550156
1,20,177,4030869.2612750335
2,20,177,4499493.8425200265
3,20,177,4714360.074935025
4,20,177,3802480.961285021
5,20,177,4651282.990335019
6,20,177,3448549.305680019
7,20,177,3338156.4397550183
8,20,177,3591906.3704150175
1,21,177,3551419.7868150254
2,21,177,4599475.903030019
3,21,177,4454177.796755025
4,21,177,3912100.6922700205
5,21,177,4314546.601980023
6,21,177,3227486.3532350142
7,21,177,3405500.8229750143
8,21,177,3485815.342965019
1,5,178,1637506.1678450236
2,5,178,2934947.812845036
3,5,178,2913146.105360032
4,5,178,3884193.279745047
5,5,178,1000000.0
6,5,178,1036012.5723750172
7,5,178,1183274.2617150163
8,5,178,1345611.9269300106
1,6,178,2357419.492990027
2,6,178,3436956.7166700438
3,6,178,3590721.0087650353
4,6,178,2835318.201045032
5,6,178,3077370.71379504
6,6,178,1000000.0
7,6,178,1443086.6672500197
8,6,178,1089786.7211550123
1,7,178,2268079.076405023
2,7,178,2720390.937260032
3,7,178,3308424.8251500293
4,7,178,2695624.1480150227
5,7,178,2822859.452275031
6,7,178,2226676.300710026
7,7,178,1000000.0
8,7,178,1058052.9251150116
1,8,178,2243905.905175025
2,8,178,3117102.0470400336
3,8,178,3789208.836625037
4,8,178,3311054.298985024
5,8,178,2563815.2922450197
6,8,178,3123980.161120024
7,8,178,3091474.8813650315
8,8,178,1000000.0
1,9,178,2174755.8048700294
2,9,178,3515133.489135032
3,9,178,3563195.6209500274
4,9,178,3648887.1355250245
5,9,178,2774152.8625600203
6,9,178,2540933.02839502
7,9,178,2665310.8030800247
8,9,178,2601874.522710028
1,10,178,2437652.734855029
2,10,178,3740522.0102550318
3,10,178,3552406.906340024
4,10,178,3252783.41239002
5,10,178,3373211.8127300227
6,10,178,2742980.6764900177
7,10,178,2557914.357880019
8,10,178,2926476.140725022
1,11,178,2419457.5248150243
2,11,178,3617389.72324003
3,11,178,3990268.140025025
4,11,178,3611038.3775650235
5,11,178,3547157.3802350196
6,11,178,3321725.733695022
7,11,178,3933799.259840025
8,11,178,3011219.9528050227
1,12,178,3765931.3724850332
2,12,178,4129863.2719050315
3,12,178,4375109.451720021
4,12,178,3407410.3306550155
5,12,178,3469312.598220019
6,12,178,3956387.5280850274
7,12,178,3575606.3883900195
8,12,178,3217189.5528100235
1,13,178,3904177.415195034
2,13,178,4592753.418865028
3,13,178,4388594.270910025
4,13,178,3479222.352370022
5,13,178,3569096.947285022
6,13,178,3777840.5378700225
7,13,178,3939557.191750024
8,13,178,3068836.9564500204
1,14,178,3986872.6901050275
2,14,178,4783375.961280027
3,14,178,3888867.564960018
4,14,178,3242401.9164800155
5,14,178,3307737.2668700176
6,14,178,3936032.0657350244
7,14,178,3703692.930710023
8,14,178,3235005.2208350166
1,15,178,4453241.624530039
2,15,178,4815023.385485028
3,15,178,3360163.869650017
4,15,178,3436159.7400750183
5,15,178,3790025.53480002
6,15,178,3934492.633135019
7,15,178,4017658.043535026
8,15,178,3116928.0098800194
1,16,178,4212959.89208503
2,16,178,4176539.845290026
3,16,178,4186190.4458150277
4,16,178,4243281.949465021
5,16,178,3885182.0682750153
6,16,178,3525982.6544650206
7,16,178,3314892.779100021
8,16,178,2938927.739345021
1,17,178,4164669.764825038
2,17,178,4199988.488345023
3,17,178,4298299.303310026
4,17,178,3763274.118145017
5,17,178,3797835.930230022
6,17,178,3573552.4006150193
7,17,178,3045795.60127502
8,17,178,3254823.0185050215
1,18,178,3647361.2503750273
2,18,178,4397560.060160028
3,18,178,4720562.230765023
4,18,178,3581912.164675018
5,18,178,4178901.6723050163
6,18,178,3785059.661005016
